puede	_		ver			
ver	_		el			
el	_		Melony			
Melony	_		desde			
desde	_		el			
el	_		altillo			
altillo	_		de			
de	_		la			
la	_		casa			
casa	_		de			
de	_		Gabriel			
Gabriel				.	_	Cuando
Cuando	_		fui			
fui	_		a			
a	_		vivir			
vivir	_		por			
por	_		primera			
primera	_		vez			
vez	_		allí			
allí				,	_	era
era	_		un			
un	_		lugar			
lugar	_		indómito			
indómito	_		y			
y	_		misterioso			
misterioso				.	_	Un
Un	_		refugio			
refugio	_		para			
para	_		fantasmas			
fantasmas				,	_	ladrones
ladrones	_		y			
y	_		dragones			
dragones				.	\n\n	Una
Una	_		lámpara			
lámpara	_		color			
color	_		ámbar			
ámbar				,	_	colocada
colocada	_		como			
como	_		advertencia			
advertencia				,	_	señalaba
señalaba	_		la			
la	_		llegada			
llegada				.	_	Descendí
Descendí	_		un			
un	_		poco			
poco				.	_	El
El	_		bosque			
bosque	_		oscuro			
oscuro	_		era			
era	_		inofensivo			
inofensivo	_		ahora			
ahora				,	_	surcado
surcado	_		por			
por	_		campos			
campos	_		de			
de	_		deportes			
deportes				,	_	piscinas
piscinas	_		y			
y	_		senderos			
senderos	_		curvos			
curvos				.	_	Yo
Yo	_		había			
había	_		visto			
visto	_		cuánto			
cuánto	_		había			
había	_		cambiado			
cambiado	_		ese			
ese	_		lugar			
lugar	_		salvaje			
salvaje	_		a			
a	_		través			
través	_		de			
de	_		los			
los	_		años			
años				,	_	cuando
cuando	_		se			
se	_		fueron			
fueron	_		construyendo			
construyendo	_		parques			
parques	_		y			
y	_		casas			
casas	_		y			
y	_		establecimientos			
establecimientos	_		de			
de	_		provisión			
provisión				.	_	Y
Y	_		en			
en	_		aquella			
aquella	_		noche			
noche	_		nevada			
nevada	_		volé			
volé	_		sobre			
sobre	_		todo			
todo	_		eso			
eso	_		y			
y	_		supe			
supe	_		que			
que	_		Gabe			
Gabe	_		se			
se	_		había			
había	_		ido			
ido	_		y			
y	_		que			
que	_		muchas			
muchas	_		cosas			
cosas	_		que			
que	_		él			
él	_		amaba			
amaba	_		se			
se	_		habían			
habían	_		ido			
ido	_		también			
también				.	\n\n	Cambié
Cambié	_		al			
al	_		modo			
modo	_		manual			
manual	_		y			
y	_		me			
me	_		deslicé			
deslicé	_		sobre			
sobre	_		las			
las	_		copas			
copas	_		de			
de	_		los			
los	_		árboles			
árboles	_		viendo			
viendo	_		como			
como	_		la			
la	_		casa			
casa	_		se			
se	_		materializaba			
materializaba	_		a			
a	_		través			
través	_		de			
de	_		la			
la	_		tormenta			
tormenta				.	_	Al
Al	_		ver			
ver	_		que			
que	_		todavía			
todavía	_		había			
había	_		un			
un	_		vehículo			
vehículo	_		en			
en	_		el			
el	_		garaje			
garaje	_	(	de			
de	_		Gabe			
Gabe				,	_	presumí
presumí				),	_	decidí
decidí	_		estacionar			
estacionar	_		en			
en	_		el			
el	_		patio			
patio	_		de			
de	_		enfrente			
enfrente				.	\n\n	En
En	_		casa			
casa				.	\n\n	Era
Era	_		casi			
casi	_		con			
con	_		seguridad			
seguridad	_		la			
la	_		única			
única	_		casa			
casa	_		verdadera			
verdadera	_		que			
que	_		había			
había	_		conocido			
conocido				.	_	Me
Me	_		entristecía			
entristecía	_		verla			
verla	_		en			
en	_		pie			
pie				,	_	vacía
vacía	_		y			
y	_		desnuda			
desnuda	_		contra			
contra	_		el			
el	_		cielo			
cielo	_		pálido			
pálido	_		y			
y	_		profundo			
profundo				.	_	De
De	_		acuerdo			
acuerdo	_		con			
con	_		la			
la	_		tradición			
tradición				,	_	Jorge
Jorge	_		Shale			
Shale	_		y			
y	_		su			
su	_		tripulación			
tripulación	_		se			
se	_		habían			
habían	_		estrellado			
estrellado	_		en			
en	_		las			
las	_		cercanías			
cercanías				.	_	Solo
Solo	_		un			
un	_		historiador			
historiador	_		podría			
podría	_		decir			
decir	_		quién			
quién	_		fue			
fue	_		el			
el	_		primero			
primero	_		en			
en	_		llegar			
llegar	_		a			
a	_		Rimway			
Rimway				,	_	pero
pero	_		todos			
todos	_		saben			
saben	_		en			
en	_		el			
el	_		planeta			
planeta	_		quién			
quién	_		murió			
murió	_		en			
en	_		el			
el	_		intento			
intento				.	_	Encontrar
Encontrar	_		los			
los	_		restos			
restos	_		había			
había	_		sido			
sido	_		el			
el	_		primer			
primer	_		proyecto			
proyecto	_		importante			
importante	_		en			
en	_		mi			
mi	_		vida			
vida				.	_	Pero
Pero				,	_	en
en	_		caso			
caso	_		de			
de	_		que			
que	_		existieran			
existieran				,	_	a
a	_		mí			
mí	_		me			
me	_		habían			
habían	_		eludido			
eludido				.	\n\n	La
La	_		casa			
casa	_		había			
había	_		sido			
sido	_		alguna			
alguna	_		vez			
vez	_		una			
una	_		posada			
posada	_		de			
de	_		campo			
campo				,	_	que
que	_		había			
había	_		reunido			
reunido	_		a			
a	_		cazadores			
cazadores	_		y			
y	_		viajeros			
viajeros				.	_	La
La	_		mayor			
mayor	_		parte			
parte	_		de			
de	_		las			
las	_		tierras			
tierras	_		boscosas			
boscosas	_		habían			
habían	_		sido			
sido	_		reemplazadas			
reemplazadas	_		por			
por	_		casas			
casas	_		de			
de	_		vidrio			
vidrio	_		y			
y	_		patios			
patios	_		cuadrados			
cuadrados				.	_	Gabe
Gabe	_		había			
había	_		hecho			
hecho	_		todo			
todo	_		lo			
lo	_		posible			
posible	_		para			
para	_		mantener			
mantener	_		la			
la	_		zona			
zona	_		agreste			
agreste				.	\n\n	Fue
Fue	_		una			
una	_		pelea			
pelea	_		absurda			
absurda				,	_	como
como	_		lo			
lo	_		son			
son	_		siempre			
siempre	_		las			
las	_		peleas			
peleas	_		contra			
contra	_		el			
el	_		progreso			
progreso				.	\n\n	Durante
Durante	_		los			
los	_		últimos			
últimos	_		años			
años	_		que			
que	_		pasé			
pasé	_		con			
con	_		él			
él				,	_	lo
lo	_		vi			
vi	_		ponerse			
ponerse	_		cada			
cada	_		vez			
vez	_		más			
más	_		irascible			
irascible	_		con			
con	_		los			
los	_		desgraciados			
desgraciados	_		que			
que	_		se			
se	_		mudaban			
mudaban	_		a			
a	_		nuestro			
nuestro	_		vecindario			
vecindario				.	_	Y
Y	_		dudo			
dudo	_		que			
que	_		muchos			
muchos	_		se			
se	_		entristecieran			
entristecieran	_		cuando			
cuando	_		él			
él	_		se			
se	_		marchó			
marchó				.	\n\n	El
El	_		altillo			
altillo	_		estaba			
estaba	_		en			
en	_		la			
la	_		parte			
parte	_		superior			
superior	_		de			
de	_		la			
la	_		casa			
casa				,	_	en
en	_		el			
el	_		cuarto			
cuarto	_		piso			
piso				.	_	Las
Las	_		persianas			
persianas	_		de			
de	_		las			
las	_		ventanas			
ventanas	_		gemelas			
gemelas	_		estaban			
estaban	_		cerradas			
cerradas				.	_	Las
Las	_		ramas			
ramas	_		más			
más	_		altas			
altas	_		de			
de	_		los			
los	_		árboles			
árboles	_		las			
las	_		alcanzaban			
alcanzaban				;	_	una
una	_		de			
de	_		ellas			
ellas	_		semejaba			
semejaba	_		un			
un	_		trono			
trono				;	_	me
me	_		gustaba			
gustaba	_		escalarla			
escalarla	_		y			
y	_		darle			
darle	_		así			
así	_		un			
un	_		susto			
susto	_		de			
de	_		muerte			
muerte	_		a			
a	_		Gabe			
Gabe				.	_	O
O	_		al			
al	_		menos			
menos	_		eso			
eso	_		me			
me	_		hacía			
hacía	_		creer			
creer	_		él			
él				.	\n\n	Abrí
Abrí	_		la			
la	_		cabina			
cabina	_		y			
y	_		salí			
salí	_		del			
del	_		vehículo			
vehículo				.	_	La
La	_		nieve			
nieve	_		continuaba			
continuaba	_		esparciéndose			
esparciéndose	_		desde			
desde	_		el			
el	_		cielo			
cielo				.	_	En
En	_		alguna			
alguna	_		parte			
parte				,	_	fuera
fuera	_		de			
de	_		mi			
mi	_		vista			
vista				,	_	había
había	_		niños			
niños	_		jugando			
jugando				.	_	Se
Se	_		escuchaba			
escuchaba	_		el			
el	_		eco			
eco	_		de			
de	_		ruidos			
ruidos	_		provenientes			
provenientes	_		de			
de	_		una			
una	_		avenida			
avenida	_		iluminada			
iluminada				.	_	Unas
Unas	_		pocas			
pocas	_		casas			
casas	_		más			
más	_		allá			
allá				,	_	pude
pude	_		escuchar			
escuchar	_		el			
el	_		jadeo			
jadeo	_		suave			
suave	_		de			
de	_		unos			
unos	_		corredores			
corredores	_		que			
que	_		atravesaban			
atravesaban	_		los			
los	_		patios			
patios	_		y			
y	_		las			
las	_		calles			
calles				.	\n\n	Un
Un	_		poste			
poste	_		de			
de	_		luz			
luz	_		de			
de	_		sodio			
sodio	_		debajo			
debajo	_		de			
de	_		una			
una	_		encina			
encina	_		arrojaba			
arrojaba	_		una			
una	_		blanda			
blanda	_		claridad			
claridad	_		sobre			
sobre	_		el			
el	_		vehículo			
vehículo	_		y			
y	_		contra			
contra	_		las			
las	_		melancólicas			
melancólicas	_		ventanas			
ventanas	_		de			
de	_		enfrente			
enfrente				.	_	Una
Una	_		voz			
voz	_		familiar			
familiar	_		dijo			
Hola				,	_	Alex
Alex				.	_	Bienvenido
Bienvenido	_		a			
a	_		casa			
casa				.	\n\n	La
La	_		lámpara			
lámpara	_		de			
de	_		la			
la	_		puerta			
puerta	_		de			
de	_		la			
la	_		entrada			
entrada	_		parpadeó			
Hola				,	_	Jacob
Jacob	_	—	contesté			
contesté				.	\n\n	Jacob
Jacob	_		no			
no	_		era			
era	_		en			
en	_		verdad			
verdad	_		una			
una	_		ia			
ia				.	_	Era
Era	_		una			
una	_		sofisticada			
sofisticada	_		base			
base	_		de			
de	_		datos			
datos				,	_	cuya
cuya	_		principal			
principal	_		responsabilidad			
responsabilidad				,	_	al
al	_		menos			
menos	_		en			
en	_		los			
los	_		viejos			
viejos	_		tiempos			
tiempos				,	_	había
había	_		sido			
sido	_		mantener			
mantener	_		cualquier			
cualquier	_		nivel			
nivel	_		de			
de	_		conversación			
conversación	_		que			
que	_		Gabe			
Gabe	_		quisiera			
quisiera	_		sobre			
sobre	_		el			
el	_		tema			
tema	_		que			
que	_		deseara			
deseara	_		en			
en	_		cualquier			
cualquier	_		momento			
momento				.	_	Eso
Eso	_		habría			
habría	_		sido			
sido	_		un			
un	_		tratamiento			
tratamiento	_		poco			
poco	_		frecuente			
frecuente	_		y			
y	_		cruel			
cruel	_		para			
para	_		una			
una	_		ia			
ia				.	_	Pero
Pero	_		a			
a	_		veces			
veces	_		costaba			
costaba	_		tener			
tener	_		en			
en	_		mente			
mente	_		la			
la	_		verdadera			
verdadera	_		naturaleza			
naturaleza	_		de			
de	_		Jacob			
Me	_		alegro			
alegro	_		de			
de	_		verte			
verte	_	—	añadió			
añadió				—.	_	Lamento
Lamento	_		lo			
lo	_		de			
de	_		Gabe			
Gabe				.	\n\n	La
La	_		nieve			
nieve	_		tenía			
tenía	_		más			
más	_		de			
de	_		un			
un	_		palmo			
palmo	_		de			
de	_		grosor			
grosor				.	_	No
No	_		estaba			
estaba	_		vestido			
vestido	_		para			
para	_		la			
la	_		ocasión			
ocasión	_		y			
y	_		todavía			
todavía	_		tenía			
tenía	_		restos			
restos	_		en			
en	_		los			
los	_		pies			
Sí				,	_	yo
yo	_		también			
también				.	\n\n	La
La	_		puerta			
puerta	_		del			
del	_		frente			
frente	_		se			
se	_		abrió			
abrió	_		y			
y	_		la			
la	_		habitación			
habitación	_		se			
se	_		llenó			
llenó	_		de			
de	_		luz			
luz				.	_	En
En	_		alguna			
alguna	_		parte			
parte	_		cesó			
cesó	_		la			
la	_		música			
música				.	_	Cesó
Cesó				.	_	Era
Era	_		el			
el	_		tipo			
tipo	_		de			
de	_		cosas			
cosas	_		que			
que	_		le			
le	_		daba			
daba	_		vida			
vida	_		a			
a	_		Jacob			
Fue	_		inesperado			
inesperado				.	_	Lo
Lo	_		voy			
voy	_		a			
a	_		echar			
echar	_		de			
de	_		menos			
menos				.	\n\n	Jacob
Jacob	_		estaba			
estaba	_		en			
en	_		silencio			
silencio				.	_	Entré
Entré				.	_	Pasé
Pasé	_		junto			
junto	_		a			
a	_		un			
un	_		demonio			
demonio	_		de			
de	_		piedra			
piedra	_		que			
que	_		había			
había	_		estado			
estado	_		en			
en	_		la			
la	_		casa			
casa	_		desde			
desde	_		mucho			
mucho	_		antes			
antes	_		de			
de	_		que			
que	_		yo			
yo	_		llegara			
llegara				,	_	me
me	_		quité			
quité	_		la			
la	_		chaqueta			
chaqueta	_		y			
y	_		fui			
fui	_		a			
a	_		la			
la	_		sala			
sala				,	_	el
el	_		lugar			
lugar	_		donde			
donde	_		Gabe			
Gabe	_		había			
había	_		grabado			
grabado	_		su			
su	_		mensaje			
mensaje	_		final			
final				.	_	Oí
Oí	_		un			
un	_		crujido			
crujido				,	_	como
como	_		una			
una	_		rama			
rama	_		quebrándose			
quebrándose				,	_	y
y	_		vi			
vi	_		el			
el	_		fuego			
fuego	_		crepitando			
crepitando	_		en			
en	_		la			
la	_		chimenea			
chimenea				.	_	Hacía
Hacía	_		mucho			
mucho	_		tiempo			
tiempo				.	_	Rambuckle
Rambuckle	_		había			
había	_		sido			
sido	_		un			
un	_		mundo			
mundo	_		cilíndrico			
cilíndrico	_		donde			
donde	_		nunca			
nunca	_		hubo			
hubo	_		madera			
madera	_		para			
para	_		quemar			
quemar				.	_	Ni
Ni	_		tampoco			
tampoco	_		necesidad			
necesidad	_		de			
de	_		ella			
Cuánto	_		hacía			
hacía	_		que			
que	_		yo			
yo	_		no			
no	_		veía			
veía	_		la			
la	_		nieve			
nieve	_		o			
o	_		que			
que	_		no			
no	_		experimentaba			
experimentaba	_		las			
las	_		inclemencias			
inclemencias	_		del			
del	_		tiempo			
tiempo				?)	\n\n	Había
Había	_		vuelto			
vuelto				,	_	y
y				,	_	de
de	_		pronto			
pronto				,	_	me
me	_		parecía			
parecía	_		que			
que	_		nunca			
nunca	_		me			
me	_		había			
había	_		ido			
Había	_		cierta			
cierta	_		tristeza			
tristeza	_		en			
en	_		su			
su	_		voz			
Sí				,	_	Jacob
Qué	_		pasa			
Hay	_		algo			
algo	_		que			
que	_		es			
es	_		necesario			
necesario	_		que			
que	_		sepas			
Se	_		oía			
oía	_		el			
el	_		tictac			
tictac	_		de			
de	_		un			
un	_		reloj			
reloj	_		en			
en	_		la			
la	_		parte			
parte	_		trasera			
trasera	_		de			
de	_		la			
la	_		casa			
No	_		me			
me	_		acuerdo			
acuerdo	_		de			
de	_		ti			
ti				.	\n\n	Estaba
Estaba	_		a			
a	_		punto			
punto	_		de			
de	_		sentarme			
sentarme	_		en			
en	_		el			
el	_		sillón			
sillón	_		que			
que	_		había			
había	_		ocupado			
ocupado	_		en			
en	_		el			
el	_		vídeo			
vídeo	_		de			
de	_		la			
la	_		despedida			
Qué	_		quieres			
quieres	_		decir			
Te	_		informaron			
informaron	_		los			
los	_		abogados			
abogados	_		de			
de	_		que			
que	_		hubo			
hubo	_		un			
un	_		robo			
robo	_		aquí			
Sí				,	_	me
me	_		lo			
lo	_		dijeron			
Aparentemente	_		el			
el	_		ladrón			
ladrón	_		trató			
trató	_		de			
de	_		copiar			
copiar	_		mi			
mi	_		unidad			
unidad	_		central			
central				.	_	La
La	_		memoria			
memoria	_		base			
base				.	_	Debe
Debe	_		de			
de	_		haber			
haber	_		sido			
sido	_		algo			
algo	_		concerniente			
concerniente	_		a			
a	_		Gabriel			
Gabriel				.	_	El
El	_		sistema			
sistema	_		estaba			
estaba	_		programado			
programado	_		para			
para	_		efectuar			
efectuar	_		un			
un	_		borrado			
borrado	_		completo			
completo	_		ante			
ante	_		tal			
tal	_		eventualidad			
eventualidad				.	_	No
No	_		tengo			
tengo	_		registros			
registros	_		de			
de	_		nada			
nada	_		anterior			
anterior	_		a			
a	_		la			
la	_		reactivación			
reactivación	_		por			
por	_		parte			
parte	_		de			
de	_		las			
las	_		autoridades			
Entonces	_		cómo			
Brimbury	_		y			
y	_		Cía			
Cía				.	_	me
me	_		programó			
programó	_		para			
para	_		reconocerte			
reconocerte				.	_	Lo
Lo	_		que			
que	_		trato			
trato	_		de			
de	_		decirte			
decirte	_		es			
es	_		que			
que	_		sé			
sé	_		lo			
lo	_		referente			
referente	_		a			
a	_		nosotros			
nosotros				,	_	pero
pero	_		no			
no	_		tengo			
tengo	_		información			
información	_		directa			
No	_		es			
es	_		lo			
lo	_		mismo			
Hay	_		algunas			
algunas	_		lagunas			
lagunas				.	\n\n	Pensé
Pensé	_		que			
que	_		iba			
iba	_		a			
a	_		decir			
decir	_		algo			
algo	_		más			
más				,	_	pero
pero	_		no			
no	_		lo			
lo	_		hizo			
hizo				.	\n\n	Jacob
Jacob	_		había			
había	_		estado			
estado	_		allí			
allí	_		durante			
durante	_		veinte			
veinte	_		años			
años				.	_	Desde
Desde	_		que			
que	_		yo			
yo	_		era			
era	_		un			
un	_		niño			
niño				.	_	Jugamos
Jugamos	_		al			
al	_		ajedrez			
ajedrez				,	_	revivimos
revivimos	_		las			
las	_		más			
más	_		grandes			
grandes	_		campañas			
campañas	_		de			
de	_		media			
media	_		docena			
docena	_		de			
de	_		guerras			
guerras	_		y			
y	_		hablamos			
hablamos	_		del			
del	_		futuro			
futuro	_		mientras			
mientras	_		la			
la	_		lluvia			
lluvia	_		resbalaba			
resbalaba	_		en			
en	_		las			
las	_		ventanas			
ventanas				.	_	Planeamos
Planeamos	_		viajar			
viajar	_		juntos			
juntos	_		alrededor			
alrededor	_		del			
del	_		mundo			
mundo	_		y			
y				,	_	más
más	_		tarde			
tarde				,	_	cuando
cuando	_		mi			
mi	_		ambición			
ambición	_		creció			
creció				,	_	hablamos
hablamos	_		de			
de	_		las			
las	_		estrellas			
Te	_		acuerdas			
acuerdas	_		de			
de	_		Gabe			
no	_		es			
es	_		verdad			
Sé	_		que			
que	_		debo			
debo	_		haberle			
haberle	_		resultado			
resultado	_		simpático			
simpático				.	_	Su
Su	_		casa			
casa	_		indica			
indica	_		que			
que	_		se			
se	_		interesaba			
interesaba	_		por			
por	_		muchas			
muchas	_		cosas			
cosas				,	_	y
y	_		estoy			
estoy	_		seguro			
seguro	_		de			
de	_		que			
que	_		sabía			
sabía	_		apreciar			
apreciar	_		lo			
lo	_		que			
que	_		es			
es	_		valioso			
valioso				.	_	Me
Me	_		consuelo			
consuelo	_		sabiendo			
sabiendo	_		que			
que	_		sí			
sí	_		lo			
lo	_		conocí			
conocí				,	_	pero
pero	_		no			
no				,	_	no
no	_		me			
me	_		acuerdo			
acuerdo	_		de			
de	_		él			
él				.	\n\n	Permanecí
Permanecí	_		sentado			
sentado	_		algunos			
algunos	_		minutos			
minutos	_		escuchando			
escuchando	_		el			
el	_		fuego			
fuego	_		y			
y	_		el			
el	_		sonido			
sonido	_		de			
de	_		la			
la	_		nieve			
nieve	_		en			
en	_		las			
las	_		ventanas			
ventanas				.	_	Jacob
Jacob	_		no			
no	_		estaba			
estaba	_		vivo			
vivo				.	_	Los
Los	_		únicos			
únicos	_		sentimientos			
sentimientos	_		involucrados			
involucrados	_		eran			
eran	_		los			
los	_		míos			
Y	_		los			
los	_		archivos			
archivos	_		de			
de	_		datos			
datos				?	_	Entiendo
Entiendo	_		que			
que	_		extrajeron			
extrajeron	_		algo			
algo	_		de			
de	_		allí			
Yo	_		revisé			
revisé	_		el			
el	_		índice			
índice				.	_	Es
Es	_		bastante			
bastante	_		extraño			
extraño				,	_	realmente
realmente				.	_	Se
Se	_		llevaron			
llevaron	_		un			
un	_		cristal			
cristal	_		de			
de	_		datos			
datos				.	_	Pero
Pero	_		no			
no	_		puede			
puede	_		haberle			
haberle	_		sido			
sido	_		de			
de	_		ninguna			
ninguna	_		utilidad			
utilidad	_		al			
al	_		ladrón			
ladrón				.	_	Necesita
Necesita	_		saber			
saber	_		el			
el	_		código			
código	_		de			
de	_		seguridad			
seguridad	_		para			
para	_		tener			
tener	_		acceso			
El	_		archivo			
archivo	_		Tanner			
Tanner	_	—	exclamé			
exclamé	_		con			
con	_		rápida			
rápida	_		certeza			
Cómo	_		lo			
lo	_		has			
has	_		sabido			
Lo	_		adiviné			
Parece	_		muy			
muy	_		torpe			
torpe	_		robar			
robar	_		algo			
algo	_		que			
que	_		uno			
uno	_		no			
no	_		puede			
puede	_		usar			
El	_		resto			
resto	_		de			
de	_		lo			
lo	_		que			
que	_		se			
se	_		llevaron			
llevaron				,	_	las
las	_		cosas			
cosas	_		de			
de	_		plata			
plata	_		y			
y	_		todo			
todo	_		lo			
lo	_		demás			
demás				,	_	fue
fue	_		para			
para	_		despistar			
despistar	_	—	dije			
dije				—.	_	Sabían
Sabían	_		lo			
lo	_		que			
que	_		buscaban			
